BATTERY_COIN12MM,17.78, 5.59,180,BT1 
0.1uF,38.61, 9.27,270,C1 
0.47uF,34.16,11.30,270,C2 
0.1uF,47.12,19.81, 90,C3 
0.1uF,49.15,19.81, 90,C4 
12pF,12.70,12.70,270,C5 
0.1uF,21.34,27.05,180,C6 
0.1uF,41.78,19.81, 90,C8 
10uF,48.13,23.88, 90,C13 
0.1uF,27.56,29.08,180,C14 
0.1uF,45.85,24.38, 90,C17 
1uF,21.34,19.94, 90,C21 
12pF,20.32,12.70, 90,C25 
12pF,33.02,28.58,270,CX2 
12pF,35.05,28.58,270,CX3 
27ohm,30.35,25.02,  0,D+ 
27ohm,30.35,27.05,  0,D- 
ATMEGA644M,15.75,19.69, 90,IC1 
AVRISP-6,35.69, 4.06,  0,ISP2 
CONN_4SCREW_2.54, 3.30, 9.78, 90,J1 
CONN_6SCREW_2.54, 3.30,22.48,270,J2 
,46.36,14.86,270,J3 
,46.36, 9.78,270,J4 
,46.36, 4.70,270,J5 
JUMPER-SMT_3_1-NC_PASTE_SILK,43.56, 6.10,270,JP1 
JUMPER-SMT_2_NC_PASTE_SILK,38.48,11.94,  0,JP2 
MICRO_USB_LONGPADS,40.89,27.37,180,MICRO_USB 
MOSFET_PCH-IRLML2244,41.10, 4.32, 90,Q1 
MOSFET-NCH-DMG3404L,41.20, 9.27,270,Q2 
MOSFET_PCH-IRLML2244,37.13,14.61,270,Q5 
10k,32.13,11.30, 90,R1 
330R,30.35,20.83,  0,R2 
10k, 8.64,16.00,180,R3 
330,30.35,22.99,180,R4 
330,24.38,29.08,  0,R5 
, 8.13,22.73, 90,R6 
330,21.34,25.02,  0,R7 
, 8.13,19.56, 90,R8 
,10.16,22.73, 90,R9 
330,21.34,29.08,  0,R10 
,10.16,19.56, 90,R11 
10k,41.27,11.81,  0,R12 
10k,12.57,26.29, 90,R13 
330,16.76,25.27, 90,R14 
10k, 8.51, 1.40,180,R15 
330,14.73,25.27, 90,R23 
330,18.80,25.27, 90,R24 
DS3231M,27.43,13.72,  0,RTC1 
CRYSTAL_5X3.2_2LEAD,16.51,12.83,180,U$1 
, 0.00, 0.00,  0,U$2 
SDMMC06132,19.66,15.78,180,U$3 
MIC842,41.15, 1.52,270,U$4 
BUTTON4.2X3.2, 9.40,27.30, 90,U$5 
TPS79733,36.45, 9.78,  0,U$6 
MAX6070AAUT18,44.45,19.81,180,U$7 
MCP3425,40.77,14.48, 90,U$8 
BUTTON4.2X3.2, 9.40,12.19, 90,U$9 
CLVBA-FKA,16.64,28.58,180,U$15 
CLVBA-FKA,34.54,21.72,180,U$16 
MIC842,34.29,14.48,  0,U$18 
FT231X-Q,25.94,25.37, 90,U2 
